Date,Time,Duration,Adult,Pup
5/10/09,10:00,1.5,73,8
5/17/09,9:45,2,38,
5/17/09,12:00,4,35,20
5/23/09,10:00,2,36,4
5/24/09,12:00,2,70,
5/26/09,16:00,2,60,40
4/15/11,16:30,1.5,56,4
4/16/11,10:00,4,46,5
4/17/11,16:00,2,58,6
4/22/11,16:00,2,54,7
4/23/11,16:00,2,67,9
4/24/11,10:00,2,,7
4/30/11,10:00,3,85,29
4/30/11,16:00,5,,27
4/30/11,,,88,24
5/1/11,14:00,3,81,35
5/1/11,,4,30,21
5/3/11,12:00,2,92,26
5/4/11,12:00,1,58,22
5/7/11,14:00,2,61,27
5/19/11,10:00,3,60,2
5/31/11,10:00,2,42,
6/2/11,10:00,2,41,
4/7/12,10:00,2,28,
4/8/12,10:00,2,35,
4/11/12,14:00,2,43,1
4/15/12,10:00,2,64,1
4/20/12,12:00,2,10,
4/20/12,10:00,2,29,3
4/22/12,14:00,2,,13
4/22/12,15:00,2,78,11
4/25/12,14:00,2,20,6
5/5/12,16:00,2,,40
5/6/12,16:00,2.5,,41
5/11/12,8:00,2,71,40
4/2/13,14:00,2,65,
4/6/13,10:00,2.75,59,
4/23/13,12:00,2,66,10
4/30/13,14:00,2,53,20
5/2/13,10:00,2,73,23
5/2/13,10:00,2,76,33
5/10/13,14:00,2,87,49
5/26/13,14:00,2,43,7
4/5/14,14:00,2,35,
4/10/14,16:00,2,65,
4/11/14,16:00,2,50,
4/12/14,16:00,2,35,
4/13/14,14:00,1.5,69,
4/13/14,16:00,2,85,
4/14/14,13:00,2,31,
4/14/14,16:00,2,65,
4/16/14,10:00,2,39,
4/19/14,12:00,2,80,4
4/19/14,12:00,2,65,4
4/25/14,10:00,2.5,50,15
4/26/14,12:00,2,91,17
4/27/14,12:00,3,121,24
5/1/14,13:30,1.5,82,22
5/2/14,13:00,2,87,20
5/10/14,11:30,2,115,50
5/11/14,13:30,2,96,43
5/15/14,16:00,2,38,
5/19/14,14:00,2,118,36
5/24/14,11:00,2,89,21
5/26/14,12:00,2,63,
4/21/15,14:30,1.5,50,6
4/22/15,14:30,2.5,21,4
4/26/15,10:00,2.5,75,14
4/30/15,12:30,3,,12
5/1/15,11:00,3,,12
5/7/15,10:30,2,,15
5/10/15,10:00,2,72,28
5/17/15,12:00,4.5,45,15
5/23/15,14:00,2.5,58,12
5/23/15,12:00,2,27,20
5/24/15,12:00,2,13,15
5/25/15,14:00,2,80,16
5/31/15,12:00,2.5,,16
6/14/15,12:00,2,48,10
6/27/15,10:00,2,100,5
6/28/15,12:00,2,104,6
4/4/16,12:00,1.5,57,1
4/5/16,10:00,2,32,
4/6/16,14:00,2,60,
4/7/16,11:30,1,32,
4/13/16,14:00,2.5,42,4
4/14/16,12:00,2,,4
4/15/16,11:00,1.5,52,3
4/18/16,10:00,2,69,5
4/20/16,12:00,2,50,10
5/6/16,14:00,2,84,27
4/23/17,16:00,2,109,17
4/27/17,10:00,2,65,15
4/30/17,16:00,2,96,30
5/2/17,12:00,2,50,25
5/4/17,10:00,2,80,22
5/6/17,12:00,2,50,12
5/7/17,16:00,1.25,117,42
5/11/17,10:00,2,45,18
5/14/17,16:15,1.75,126,30
5/14/17,14:00,2,52,8
5/18/17,10:00,2,65,20
5/19/17,10:00,2,50,15
5/21/17,16:00,2,104,25
5/25/17,10:00,2,35,8
5/26/17,10:00,2,73,20
5/28/17,17:00,1,110,20
6/1/17,10:00,2,40,8
6/10/17,14:00,2,49,
6/11/17,16:00,1.5,64,4
6/18/17,16:00,1,54,
6/22/17,10:00,2,36,7
6/29/17,10:00,2,100,20
4/14/18,12:00,3,34,2
4/22/18,16:20,2,36,6
4/28/18,12:00,2,73,14
4/29/18,16:00,2,111,24
5/12/18,12:00,2,91,25
5/13/18,16:00,2,135,41
5/19/18,12:00,2,47,13
5/20/18,10:00,2,76,13
5/30/18,16:00,2,78,38
5/31/18,10:00,2,80,15
6/2/18,12:00,2,65,14
6/3/18,16:00,2,55,21
6/9/18,9:45,2.5,59,17
6/10/18,16:00,2,61,15
6/17/18,16:00,2,43,11
7/1/18,16:00,2,80,
